,mp,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,TEAM,Final,home,index_opp,mp_opp,mp_opp,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,TEAM_opp,Final_opp,home_opp,season,date,won
2761,240.0,240.0,46.0,89.0,0.517,8.0,28.0,0.286,19.0,21.0,0.905,9.0,35.0,44.0,22.0,12.0,6.0,15.0,18.0,119.0,,0.606,0.562,0.315,0.236,23.1,77.8,52.4,47.8,11.6,14.0,13.2,100.0,115.4,108.6,,,12.0,20.0,1.0,4.0,10.0,0.5,5.0,5.0,1.0,2.0,7.0,8.0,7.0,5.0,3.0,5.0,5.0,28.0,24.0,1.0,1.0,0.667,0.833,8.9,34.3,21.4,38.6,7.6,10.8,50.0,33.8,186.0,119.0,MEM,119,1,0,240.0,240.0,40.0,90.0,0.444,15.0,47.0,0.319,17.0,21.0,0.81,10.0,30.0,40.0,23.0,10.0,1.0,18.0,23.0,112.0,,0.564,0.528,0.522,0.233,22.2,76.9,47.6,57.5,9.7,1.6,15.4,100.0,108.6,115.4,,,8.0,14.0,0.727,4.0,8.0,0.6,5.0,7.0,1.0,3.0,5.0,6.0,6.0,2.0,1.0,4.0,5.0,24.0,8.0,0.852,0.864,1.0,1.0,30.2,44.4,27.0,35.7,3.4,2.4,25.8,32.2,159.0,120.0,MIN,112,0,2020,2020-01-07,True
2762,240.0,240.0,38.0,85.0,0.447,17.0,49.0,0.347,12.0,17.0,0.706,8.0,26.0,34.0,24.0,1.0,2.0,6.0,24.0,105.0,,0.568,0.547,0.576,0.2,17.0,70.3,40.5,63.2,1.1,4.8,6.1,100.0,117.4,124.1,,,8.0,17.0,1.0,4.0,12.0,0.5,5.0,7.0,1.0,2.0,6.0,8.0,6.0,1.0,1.0,2.0,5.0,22.0,7.0,1.0,1.0,0.889,0.7,13.3,22.0,14.5,27.7,1.7,3.7,50.0,26.3,140.0,128.0,MIA,105,0,1,240.0,240.0,37.0,82.0,0.451,16.0,40.0,0.4,21.0,30.0,0.7,11.0,39.0,50.0,23.0,4.0,2.0,10.0,20.0,111.0,,0.583,0.549,0.488,0.366,29.7,83.0,59.5,62.2,4.5,5.6,9.5,100.0,124.1,117.4,,,10.0,19.0,0.667,6.0,10.0,0.6,6.0,7.0,1.0,4.0,11.0,12.0,9.0,2.0,1.0,3.0,5.0,30.0,16.0,0.723,0.684,1.0,2.0,20.0,31.4,19.8,42.8,2.7,5.2,22.2,44.2,180.0,123.0,NYK,111,1,2023,2023-05-02,False
2763,240.0,240.0,37.0,82.0,0.451,16.0,40.0,0.4,21.0,30.0,0.7,11.0,39.0,50.0,23.0,4.0,2.0,10.0,20.0,111.0,,0.583,0.549,0.488,0.366,29.7,83.0,59.5,62.2,4.5,5.6,9.5,100.0,124.1,117.4,,,10.0,19.0,0.667,6.0,10.0,0.6,6.0,7.0,1.0,4.0,11.0,12.0,9.0,2.0,1.0,3.0,5.0,30.0,16.0,0.723,0.684,1.0,2.0,20.0,31.4,19.8,42.8,2.7,5.2,22.2,44.2,180.0,123.0,NYK,111,1,0,240.0,240.0,38.0,85.0,0.447,17.0,49.0,0.347,12.0,17.0,0.706,8.0,26.0,34.0,24.0,1.0,2.0,6.0,24.0,105.0,,0.568,0.547,0.576,0.2,17.0,70.3,40.5,63.2,1.1,4.8,6.1,100.0,117.4,124.1,,,8.0,17.0,1.0,4.0,12.0,0.5,5.0,7.0,1.0,2.0,6.0,8.0,6.0,1.0,1.0,2.0,5.0,22.0,7.0,1.0,1.0,0.889,0.7,13.3,22.0,14.5,27.7,1.7,3.7,50.0,26.3,140.0,128.0,MIA,105,0,2023,2023-05-02,True
2764,240.0,240.0,39.0,84.0,0.464,7.0,24.0,0.292,20.0,30.0,0.667,14.0,42.0,56.0,24.0,8.0,5.0,16.0,23.0,105.0,,0.54,0.506,0.286,0.357,33.3,85.7,61.5,61.5,8.1,8.1,14.1,100.0,106.9,97.7,,,9.0,18.0,0.667,2.0,7.0,1.0,6.0,9.0,1.0,3.0,7.0,10.0,9.0,3.0,2.0,4.0,6.0,25.0,11.0,0.872,1.0,1.0,1.0,15.8,27.1,21.9,42.9,4.7,8.1,37.5,28.3,161.0,104.0,LAL,105,0,1,240.0,240.0,37.0,91.0,0.407,6.0,29.0,0.207,16.0,17.0,0.941,7.0,28.0,35.0,26.0,9.0,4.0,11.0,25.0,96.0,,0.487,0.44,0.319,0.187,14.3,66.7,38.5,70.3,9.2,6.7,10.0,100.0,97.7,106.9,,,8.0,17.0,0.571,2.0,8.0,1.0,6.0,6.0,1.0,2.0,6.0,8.0,8.0,3.0,1.0,5.0,5.0,22.0,-2.0,0.685,0.643,0.75,0.5,15.9,50.4,23.3,35.5,4.3,6.5,25.5,36.2,136.0,117.0,DEN,96,1,2020,2019-12-03,True
2765,240.0,240.0,37.0,91.0,0.407,6.0,29.0,0.207,16.0,17.0,0.941,7.0,28.0,35.0,26.0,9.0,4.0,11.0,25.0,96.0,,0.487,0.44,0.319,0.187,14.3,66.7,38.5,70.3,9.2,6.7,10.0,100.0,97.7,106.9,,,8.0,17.0,0.571,2.0,8.0,1.0,6.0,6.0,1.0,2.0,6.0,8.0,8.0,3.0,1.0,5.0,5.0,22.0,-2.0,0.685,0.643,0.75,0.5,15.9,50.4,23.3,35.5,4.3,6.5,25.5,36.2,136.0,117.0,DEN,96,1,0,240.0,240.0,39.0,84.0,0.464,7.0,24.0,0.292,20.0,30.0,0.667,14.0,42.0,56.0,24.0,8.0,5.0,16.0,23.0,105.0,,0.54,0.506,0.286,0.357,33.3,85.7,61.5,61.5,8.1,8.1,14.1,100.0,106.9,97.7,,,9.0,18.0,0.667,2.0,7.0,1.0,6.0,9.0,1.0,3.0,7.0,10.0,9.0,3.0,2.0,4.0,6.0,25.0,11.0,0.872,1.0,1.0,1.0,15.8,27.1,21.9,42.9,4.7,8.1,37.5,28.3,161.0,104.0,LAL,105,0,2020,2019-12-03,False
2766,240.0,240.0,44.0,88.0,0.5,16.0,38.0,0.421,13.0,15.0,0.867,8.0,36.0,44.0,31.0,4.0,2.0,15.0,22.0,117.0,,0.618,0.591,0.432,0.17,21.1,81.8,53.7,70.5,4.1,3.9,13.7,100.0,118.9,105.7,,,9.0,18.0,0.714,5.0,9.0,0.833,6.0,7.0,1.0,4.0,10.0,14.0,9.0,2.0,1.0,3.0,6.0,19.0,18.0,1.071,1.071,0.857,0.636,16.9,36.6,27.5,43.6,3.0,4.4,100.0,30.8,138.0,113.0,IND,117,0,1,240.0,240.0,38.0,89.0,0.427,10.0,38.0,0.263,18.0,19.0,0.947,8.0,30.0,38.0,23.0,5.0,6.0,11.0,20.0,104.0,,0.534,0.483,0.427,0.213,18.2,78.9,46.3,60.5,5.1,12.0,10.2,100.0,105.7,118.9,,,10.0,19.0,0.643,4.0,8.0,0.667,9.0,9.0,1.0,3.0,6.0,9.0,6.0,3.0,2.0,2.0,6.0,31.0,2.0,0.786,0.786,1.0,0.474,13.1,30.4,21.1,29.1,4.4,6.8,20.0,32.7,133.0,125.0,MEM,104,1,2020,2019-12-02,True
2767,240.0,240.0,38.0,89.0,0.427,10.0,38.0,0.263,18.0,19.0,0.947,8.0,30.0,38.0,23.0,5.0,6.0,11.0,20.0,104.0,,0.534,0.483,0.427,0.213,18.2,78.9,46.3,60.5,5.1,12.0,10.2,100.0,105.7,118.9,,,10.0,19.0,0.643,4.0,8.0,0.667,9.0,9.0,1.0,3.0,6.0,9.0,6.0,3.0,2.0,2.0,6.0,31.0,2.0,0.786,0.786,1.0,0.474,13.1,30.4,21.1,29.1,4.4,6.8,20.0,32.7,133.0,125.0,MEM,104,1,0,240.0,240.0,44.0,88.0,0.5,16.0,38.0,0.421,13.0,15.0,0.867,8.0,36.0,44.0,31.0,4.0,2.0,15.0,22.0,117.0,,0.618,0.591,0.432,0.17,21.1,81.8,53.7,70.5,4.1,3.9,13.7,100.0,118.9,105.7,,,9.0,18.0,0.714,5.0,9.0,0.833,6.0,7.0,1.0,4.0,10.0,14.0,9.0,2.0,1.0,3.0,6.0,19.0,18.0,1.071,1.071,0.857,0.636,16.9,36.6,27.5,43.6,3.0,4.4,100.0,30.8,138.0,113.0,IND,117,0,2020,2019-12-02,False
2768,240.0,240.0,42.0,83.0,0.506,11.0,30.0,0.367,32.0,41.0,0.78,6.0,35.0,41.0,28.0,7.0,3.0,10.0,22.0,127.0,,0.628,0.572,0.361,0.494,16.7,81.4,51.9,66.7,6.9,5.1,9.0,100.0,125.7,124.7,,,12.0,23.0,0.667,2.0,10.0,1.0,9.0,11.0,1.0,2.0,8.0,10.0,6.0,3.0,1.0,3.0,6.0,30.0,8.0,0.8,0.8,0.714,2.667,8.3,35.8,22.7,40.4,6.6,4.4,16.7,33.1,171.0,131.0,WAS,127,0,1,240.0,240.0,47.0,89.0,0.528,10.0,30.0,0.333,22.0,26.0,0.846,8.0,30.0,38.0,24.0,6.0,2.0,9.0,25.0,126.0,,0.627,0.584,0.337,0.292,18.6,83.3,48.1,51.1,5.9,3.8,8.2,100.0,124.7,125.7,,,16.0,29.0,1.0,3.0,7.0,1.0,9.0,12.0,1.0,4.0,15.0,15.0,8.0,1.0,1.0,3.0,5.0,41.0,16.0,1.167,1.167,0.8,0.583,13.2,53.0,24.1,28.6,3.8,3.7,11.7,43.3,233.0,131.0,DAL,126,1,2023,2023-01-24,True
2769,240.0,240.0,47.0,89.0,0.528,10.0,30.0,0.333,22.0,26.0,0.846,8.0,30.0,38.0,24.0,6.0,2.0,9.0,25.0,126.0,,0.627,0.584,0.337,0.292,18.6,83.3,48.1,51.1,5.9,3.8,8.2,100.0,124.7,125.7,,,16.0,29.0,1.0,3.0,7.0,1.0,9.0,12.0,1.0,4.0,15.0,15.0,8.0,1.0,1.0,3.0,5.0,41.0,16.0,1.167,1.167,0.8,0.583,13.2,53.0,24.1,28.6,3.8,3.7,11.7,43.3,233.0,131.0,DAL,126,1,0,240.0,240.0,42.0,83.0,0.506,11.0,30.0,0.367,32.0,41.0,0.78,6.0,35.0,41.0,28.0,7.0,3.0,10.0,22.0,127.0,,0.628,0.572,0.361,0.494,16.7,81.4,51.9,66.7,6.9,5.1,9.0,100.0,125.7,124.7,,,12.0,23.0,0.667,2.0,10.0,1.0,9.0,11.0,1.0,2.0,8.0,10.0,6.0,3.0,1.0,3.0,6.0,30.0,8.0,0.8,0.8,0.714,2.667,8.3,35.8,22.7,40.4,6.6,4.4,16.7,33.1,171.0,131.0,WAS,127,0,2023,2023-01-24,False
2770,240.0,240.0,41.0,88.0,0.466,5.0,22.0,0.227,16.0,21.0,0.762,9.0,33.0,42.0,25.0,12.0,6.0,14.0,22.0,103.0,,0.53,0.494,0.25,0.239,22.0,70.2,47.7,61.0,12.0,11.8,12.6,100.0,102.9,103.9,,,9.0,20.0,1.0,2.0,10.0,1.0,6.0,8.0,1.0,2.0,10.0,10.0,8.0,4.0,2.0,3.0,5.0,19.0,8.0,1.0,1.0,1.0,1.0,19.7,40.0,21.3,47.0,5.4,7.9,34.0,28.3,212.0,115.0,ORL,103,0,1,240.0,240.0,38.0,85.0,0.447,10.0,34.0,0.294,18.0,27.0,0.667,14.0,32.0,46.0,22.0,8.0,4.0,20.0,21.0,104.0,,0.537,0.506,0.4,0.318,29.8,78.0,52.3,57.9,8.0,6.1,17.1,100.0,103.9,102.9,,,7.0,16.0,0.8,3.0,10.0,1.0,6.0,8.0,1.0,5.0,11.0,11.0,6.0,2.0,1.0,6.0,4.0,21.0,5.0,1.0,1.0,1.0,0.667,30.1,41.5,19.3,32.6,3.6,5.5,50.0,31.9,155.0,110.0,CLE,104,1,2018,2018-01-18,False
2771,240.0,240.0,38.0,85.0,0.447,10.0,34.0,0.294,18.0,27.0,0.667,14.0,32.0,46.0,22.0,8.0,4.0,20.0,21.0,104.0,,0.537,0.506,0.4,0.318,29.8,78.0,52.3,57.9,8.0,6.1,17.1,100.0,103.9,102.9,,,7.0,16.0,0.8,3.0,10.0,1.0,6.0,8.0,1.0,5.0,11.0,11.0,6.0,2.0,1.0,6.0,4.0,21.0,5.0,1.0,1.0,1.0,0.667,30.1,41.5,19.3,32.6,3.6,5.5,50.0,31.9,155.0,110.0,CLE,104,1,0,240.0,240.0,41.0,88.0,0.466,5.0,22.0,0.227,16.0,21.0,0.762,9.0,33.0,42.0,25.0,12.0,6.0,14.0,22.0,103.0,,0.53,0.494,0.25,0.239,22.0,70.2,47.7,61.0,12.0,11.8,12.6,100.0,102.9,103.9,,,9.0,20.0,1.0,2.0,10.0,1.0,6.0,8.0,1.0,2.0,10.0,10.0,8.0,4.0,2.0,3.0,5.0,19.0,8.0,1.0,1.0,1.0,1.0,19.7,40.0,21.3,47.0,5.4,7.9,34.0,28.3,212.0,115.0,ORL,103,0,2018,2018-01-18,True
2772,290.0,290.0,45.0,92.0,0.489,8.0,31.0,0.258,30.0,34.0,0.882,6.0,48.0,54.0,31.0,8.0,6.0,24.0,32.0,128.0,,0.598,0.533,0.337,0.37,13.0,76.2,49.5,68.9,6.6,8.7,18.3,100.0,105.5,108.8,,,10.0,16.0,0.857,2.0,8.0,1.0,8.0,8.0,1.0,2.0,17.0,17.0,13.0,2.0,2.0,6.0,5.0,22.0,7.0,1.046,1.0,0.714,1.143,17.1,39.6,25.3,42.4,3.8,5.4,36.3,35.7,142.0,119.0,CHI,128,0,1,290.0,290.0,47.0,113.0,0.416,16.0,44.0,0.364,22.0,26.0,0.846,15.0,40.0,55.0,32.0,14.0,3.0,13.0,28.0,132.0,,0.53,0.487,0.389,0.23,23.8,87.0,50.5,68.1,11.5,4.9,9.5,100.0,108.8,105.5,,,14.0,29.0,0.609,5.0,11.0,0.5,13.0,14.0,1.0,7.0,16.0,23.0,10.0,4.0,1.0,5.0,6.0,44.0,14.0,0.643,0.643,0.9,0.483,12.5,39.2,23.8,34.8,3.7,4.4,22.5,32.9,139.0,113.0,NOP,132,1,2018,2018-01-22,False
2773,290.0,290.0,47.0,113.0,0.416,16.0,44.0,0.364,22.0,26.0,0.846,15.0,40.0,55.0,32.0,14.0,3.0,13.0,28.0,132.0,,0.53,0.487,0.389,0.23,23.8,87.0,50.5,68.1,11.5,4.9,9.5,100.0,108.8,105.5,,,14.0,29.0,0.609,5.0,11.0,0.5,13.0,14.0,1.0,7.0,16.0,23.0,10.0,4.0,1.0,5.0,6.0,44.0,14.0,0.643,0.643,0.9,0.483,12.5,39.2,23.8,34.8,3.7,4.4,22.5,32.9,139.0,113.0,NOP,132,1,0,290.0,290.0,45.0,92.0,0.489,8.0,31.0,0.258,30.0,34.0,0.882,6.0,48.0,54.0,31.0,8.0,6.0,24.0,32.0,128.0,,0.598,0.533,0.337,0.37,13.0,76.2,49.5,68.9,6.6,8.7,18.3,100.0,105.5,108.8,,,10.0,16.0,0.857,2.0,8.0,1.0,8.0,8.0,1.0,2.0,17.0,17.0,13.0,2.0,2.0,6.0,5.0,22.0,7.0,1.046,1.0,0.714,1.143,17.1,39.6,25.3,42.4,3.8,5.4,36.3,35.7,142.0,119.0,CHI,128,0,2018,2018-01-22,True
2774,240.0,240.0,44.0,88.0,0.5,11.0,32.0,0.344,28.0,34.0,0.824,8.0,28.0,36.0,32.0,9.0,3.0,14.0,19.0,127.0,,0.617,0.563,0.364,0.386,21.6,90.3,52.9,72.7,8.7,5.8,12.0,100.0,122.2,128.9,,,7.0,17.0,1.0,4.0,10.0,0.667,6.0,6.0,1.0,5.0,9.0,14.0,12.0,3.0,3.0,4.0,3.0,22.0,7.0,1.0,1.0,0.909,0.857,20.5,46.2,31.3,50.2,4.8,8.8,29.3,27.0,200.0,135.0,LAC,127,0,1,240.0,240.0,47.0,77.0,0.61,14.0,25.0,0.56,26.0,34.0,0.765,3.0,29.0,32.0,31.0,8.0,8.0,15.0,24.0,134.0,,0.729,0.701,0.325,0.442,9.7,78.4,47.1,66.0,7.7,14.3,14.0,100.0,128.9,122.2,,,14.0,19.0,1.0,8.0,11.0,0.727,8.0,10.0,1.0,1.0,7.0,8.0,10.0,2.0,2.0,4.0,4.0,44.0,14.0,1.087,1.0,1.0,4.0,10.3,37.6,20.5,44.7,3.3,6.6,50.0,32.1,234.0,130.0,GSW,134,1,2018,2018-02-22,False
2775,240.0,240.0,47.0,77.0,0.61,14.0,25.0,0.56,26.0,34.0,0.765,3.0,29.0,32.0,31.0,8.0,8.0,15.0,24.0,134.0,,0.729,0.701,0.325,0.442,9.7,78.4,47.1,66.0,7.7,14.3,14.0,100.0,128.9,122.2,,,14.0,19.0,1.0,8.0,11.0,0.727,8.0,10.0,1.0,1.0,7.0,8.0,10.0,2.0,2.0,4.0,4.0,44.0,14.0,1.087,1.0,1.0,4.0,10.3,37.6,20.5,44.7,3.3,6.6,50.0,32.1,234.0,130.0,GSW,134,1,0,240.0,240.0,44.0,88.0,0.5,11.0,32.0,0.344,28.0,34.0,0.824,8.0,28.0,36.0,32.0,9.0,3.0,14.0,19.0,127.0,,0.617,0.563,0.364,0.386,21.6,90.3,52.9,72.7,8.7,5.8,12.0,100.0,122.2,128.9,,,7.0,17.0,1.0,4.0,10.0,0.667,6.0,6.0,1.0,5.0,9.0,14.0,12.0,3.0,3.0,4.0,3.0,22.0,7.0,1.0,1.0,0.909,0.857,20.5,46.2,31.3,50.2,4.8,8.8,29.3,27.0,200.0,135.0,LAC,127,0,2018,2018-02-22,True
2776,240.0,240.0,42.0,86.0,0.488,10.0,29.0,0.345,16.0,20.0,0.8,12.0,28.0,40.0,24.0,6.0,2.0,14.0,23.0,110.0,,0.58,0.547,0.337,0.233,30.8,70.0,50.6,57.1,6.5,3.5,12.9,100.0,118.9,128.7,,,12.0,17.0,0.706,3.0,6.0,0.667,8.0,9.0,1.0,5.0,11.0,14.0,8.0,3.0,1.0,3.0,4.0,24.0,6.0,0.75,0.75,0.545,0.643,16.1,42.2,27.2,25.5,4.5,5.3,33.3,27.8,157.0,136.0,POR,110,0,1,240.0,240.0,43.0,84.0,0.512,7.0,27.0,0.259,26.0,29.0,0.897,12.0,27.0,39.0,27.0,10.0,4.0,9.0,19.0,119.0,,0.615,0.554,0.321,0.345,30.0,69.2,49.4,62.8,10.8,7.0,8.5,100.0,128.7,118.9,,,9.0,15.0,0.8,2.0,5.0,0.5,7.0,7.0,1.0,4.0,10.0,13.0,9.0,2.0,2.0,4.0,4.0,25.0,15.0,0.836,0.8,0.556,0.583,18.0,33.5,21.5,37.6,6.0,5.9,21.0,28.5,181.0,125.0,DEN,119,1,2019,2019-04-05,False
2777,240.0,240.0,43.0,84.0,0.512,7.0,27.0,0.259,26.0,29.0,0.897,12.0,27.0,39.0,27.0,10.0,4.0,9.0,19.0,119.0,,0.615,0.554,0.321,0.345,30.0,69.2,49.4,62.8,10.8,7.0,8.5,100.0,128.7,118.9,,,9.0,15.0,0.8,2.0,5.0,0.5,7.0,7.0,1.0,4.0,10.0,13.0,9.0,2.0,2.0,4.0,4.0,25.0,15.0,0.836,0.8,0.556,0.583,18.0,33.5,21.5,37.6,6.0,5.9,21.0,28.5,181.0,125.0,DEN,119,1,0,240.0,240.0,42.0,86.0,0.488,10.0,29.0,0.345,16.0,20.0,0.8,12.0,28.0,40.0,24.0,6.0,2.0,14.0,23.0,110.0,,0.58,0.547,0.337,0.233,30.8,70.0,50.6,57.1,6.5,3.5,12.9,100.0,118.9,128.7,,,12.0,17.0,0.706,3.0,6.0,0.667,8.0,9.0,1.0,5.0,11.0,14.0,8.0,3.0,1.0,3.0,4.0,24.0,6.0,0.75,0.75,0.545,0.643,16.1,42.2,27.2,25.5,4.5,5.3,33.3,27.8,157.0,136.0,POR,110,0,2019,2019-04-05,True
2778,240.0,240.0,39.0,87.0,0.448,10.0,30.0,0.333,19.0,23.0,0.826,15.0,45.0,60.0,19.0,5.0,5.0,17.0,20.0,107.0,,0.551,0.506,0.345,0.264,33.3,80.4,59.4,48.7,5.1,12.5,14.9,100.0,109.5,100.3,,,11.0,21.0,1.0,4.0,9.0,0.571,8.0,8.0,1.0,9.0,14.0,23.0,7.0,2.0,2.0,4.0,5.0,27.0,23.0,0.798,1.0,1.0,2.0,25.5,30.5,27.8,30.0,3.1,14.3,75.0,29.4,165.0,106.0,NOP,107,0,1,240.0,240.0,31.0,90.0,0.344,15.0,50.0,0.3,21.0,27.0,0.778,11.0,30.0,41.0,20.0,10.0,7.0,11.0,19.0,98.0,,0.481,0.428,0.556,0.3,19.6,66.7,40.6,64.5,10.2,12.3,9.7,100.0,100.3,109.5,,,10.0,24.0,0.667,4.0,11.0,0.8,8.0,8.0,1.0,6.0,8.0,14.0,7.0,2.0,2.0,3.0,5.0,32.0,8.0,0.945,1.0,0.875,2.0,13.0,24.2,16.8,44.9,5.8,10.0,100.0,32.8,177.0,121.0,MIN,98,1,2022,2021-10-25,True
2779,240.0,240.0,31.0,90.0,0.344,15.0,50.0,0.3,21.0,27.0,0.778,11.0,30.0,41.0,20.0,10.0,7.0,11.0,19.0,98.0,,0.481,0.428,0.556,0.3,19.6,66.7,40.6,64.5,10.2,12.3,9.7,100.0,100.3,109.5,,,10.0,24.0,0.667,4.0,11.0,0.8,8.0,8.0,1.0,6.0,8.0,14.0,7.0,2.0,2.0,3.0,5.0,32.0,8.0,0.945,1.0,0.875,2.0,13.0,24.2,16.8,44.9,5.8,10.0,100.0,32.8,177.0,121.0,MIN,98,1,0,240.0,240.0,39.0,87.0,0.448,10.0,30.0,0.333,19.0,23.0,0.826,15.0,45.0,60.0,19.0,5.0,5.0,17.0,20.0,107.0,,0.551,0.506,0.345,0.264,33.3,80.4,59.4,48.7,5.1,12.5,14.9,100.0,109.5,100.3,,,11.0,21.0,1.0,4.0,9.0,0.571,8.0,8.0,1.0,9.0,14.0,23.0,7.0,2.0,2.0,4.0,5.0,27.0,23.0,0.798,1.0,1.0,2.0,25.5,30.5,27.8,30.0,3.1,14.3,75.0,29.4,165.0,106.0,NOP,107,0,2022,2021-10-25,False
2780,240.0,240.0,37.0,82.0,0.451,12.0,28.0,0.429,17.0,19.0,0.895,8.0,26.0,34.0,20.0,8.0,4.0,18.0,19.0,103.0,,0.57,0.524,0.341,0.232,20.0,78.8,46.6,54.1,8.3,6.5,16.6,100.0,106.5,126.2,,,10.0,22.0,0.8,5.0,8.0,1.0,4.0,5.0,1.0,2.0,5.0,6.0,8.0,3.0,1.0,5.0,5.0,23.0,0.0,1.02,1.0,1.0,0.714,24.7,30.0,27.1,38.4,4.3,8.0,38.1,34.0,176.0,134.0,TOR,103,0,1,240.0,240.0,47.0,85.0,0.553,10.0,23.0,0.435,18.0,20.0,0.9,7.0,32.0,39.0,29.0,10.0,8.0,11.0,21.0,122.0,,0.65,0.612,0.271,0.235,21.2,80.0,53.4,61.7,10.3,14.8,10.5,100.0,126.2,106.5,,,12.0,23.0,1.0,4.0,9.0,1.0,4.0,5.0,1.0,3.0,8.0,8.0,14.0,4.0,3.0,3.0,4.0,28.0,19.0,1.23,1.25,0.5,0.667,26.1,54.1,29.7,92.1,5.5,24.0,29.1,35.8,221.0,117.0,WAS,122,1,2018,2018-04-20,False
2781,240.0,240.0,47.0,85.0,0.553,10.0,23.0,0.435,18.0,20.0,0.9,7.0,32.0,39.0,29.0,10.0,8.0,11.0,21.0,122.0,,0.65,0.612,0.271,0.235,21.2,80.0,53.4,61.7,10.3,14.8,10.5,100.0,126.2,106.5,,,12.0,23.0,1.0,4.0,9.0,1.0,4.0,5.0,1.0,3.0,8.0,8.0,14.0,4.0,3.0,3.0,4.0,28.0,19.0,1.23,1.25,0.5,0.667,26.1,54.1,29.7,92.1,5.5,24.0,29.1,35.8,221.0,117.0,WAS,122,1,0,240.0,240.0,37.0,82.0,0.451,12.0,28.0,0.429,17.0,19.0,0.895,8.0,26.0,34.0,20.0,8.0,4.0,18.0,19.0,103.0,,0.57,0.524,0.341,0.232,20.0,78.8,46.6,54.1,8.3,6.5,16.6,100.0,106.5,126.2,,,10.0,22.0,0.8,5.0,8.0,1.0,4.0,5.0,1.0,2.0,5.0,6.0,8.0,3.0,1.0,5.0,5.0,23.0,0.0,1.02,1.0,1.0,0.714,24.7,30.0,27.1,38.4,4.3,8.0,38.1,34.0,176.0,134.0,TOR,103,0,2018,2018-04-20,True
2782,240.0,240.0,41.0,86.0,0.477,8.0,24.0,0.333,7.0,10.0,0.7,7.0,42.0,49.0,26.0,8.0,12.0,14.0,17.0,97.0,,0.537,0.523,0.279,0.116,15.9,73.7,48.5,63.4,8.2,20.3,13.4,100.0,100.0,98.0,,,14.0,26.0,0.8,4.0,10.0,1.0,7.0,9.0,0.778,2.0,12.0,14.0,17.0,2.0,4.0,3.0,4.0,35.0,13.0,1.0,1.0,1.0,0.346,10.6,24.9,16.4,55.6,2.5,8.2,50.0,37.3,120.0,111.0,NOP,97,0,1,240.0,240.0,37.0,98.0,0.378,12.0,39.0,0.308,9.0,12.0,0.75,15.0,37.0,52.0,17.0,10.0,6.0,12.0,15.0,95.0,,0.46,0.439,0.398,0.122,26.3,84.1,51.5,45.9,10.3,9.7,10.4,100.0,98.0,100.0,,,7.0,23.0,0.5,4.0,10.0,0.444,5.0,5.0,1.0,5.0,9.0,13.0,7.0,3.0,2.0,4.0,3.0,19.0,7.0,0.598,0.5,0.714,0.714,21.3,44.1,31.2,49.9,4.6,6.3,30.0,29.7,232.0,110.0,POR,95,1,2018,2018-04-14,True
